fr_no;x;y;w;h;cx;cy;cen_dep;dep_avg;orient;group
5626;548;306;50;176;573;394;12;12.378403981511395;77.12426;6
5626;611;303;31;179;626;392;0;3.1978035705024364;240.94043;7
5627;255;313;54;102;282;364;14;17.005980581046256;47.98269;5
5627;312;312;47;127;335;375;16;15.535931779296106;94.976654;5
5627;376;328;44;74;398;365;26;24.75696633392821;66.74006;0
5627;426;302;76;178;464;391;12;13.151305737195791;321.88165;6
5627;503;302;34;65;520;334;20;18.941642978736922;71.81562;7
5627;522;306;50;176;547;394;13;12.614930971805801;59.087425;6
5627;585;302;50;177;610;390;21;11.022234984497482;287.24255;7
5628;255;313;54;102;282;364;14;14.727846381470625;70.3867;5
5628;312;312;47;127;335;375;15;15.439388284221563;99.14004;5
5628;376;328;44;74;398;365;24;24.105266703665976;72.384415;0
5628;426;302;76;178;464;391;12;12.276267847616879;100.54941;6
5628;503;302;34;65;520;334;16;16.459933406661147;69.9416;7
5628;522;306;50;176;547;394;12;12.169214589714901;65.4829;6
5628;583;304;50;176;608;392;15;12.221503324529529;67.10167;7
5629;225;312;54;102;252;363;14;17.53781106533243;70.94125;5
5629;287;313;49;108;311;367;16;17.032214194926066;70.066246;5
5629;347;329;44;74;369;366;26;24.923983816014964;66.3885;0
5629;396;303;76;178;434;392;12;13.592706387981982;279.3956;6
5629;477;305;34;64;494;337;20;18.9883295762311;73.75308;7
5629;494;305;50;176;519;393;13;12.739570942662287;140.7225;6
5629;554;307;50;175;579;394;21;13.893079847467222;244.38318;7
5630;225;312;54;102;252;363;14;14.727081449740359;69.94675;5
5630;287;313;49;108;311;367;16;16.588014364199733;63.9478;5
5630;347;329;44;74;369;366;24;24.470338798481038;71.99108;0
5630;396;303;76;178;434;392;12;12.484121695245397;13.752456;6
5630;477;305;34;64;494;337;16;16.50908000223556;68.50337;7
5630;494;305;50;176;519;393;12;12.336846543344771;91.65157;6
5630;554;307;50;175;579;394;15;14.781766178460542;79.95576;7
5631;208;311;54;102;235;362;14;16.3462772699145;68.9546;5
5631;264;311;48;108;288;365;16;17.243434302024717;69.72111;5
5631;321;329;44;74;343;366;26;24.085889010385063;64.563324;0
5631;377;304;76;178;415;393;12;13.198845954848013;291.95407;6
5631;453;302;34;64;470;334;21;20.122748751488853;74.80287;7
5631;471;305;50;176;496;393;13;13.09052474864993;64.87867;6
5631;530;305;50;174;555;392;22;15.914060214394347;97.063194;7
5631;582;263;60;219;612;372;7;6.17663889101234;262.01843;0
5632;208;311;54;102;235;362;13;14.486331017613299;71.02744;5
5632;264;311;48;108;288;365;16;16.646083988320502;68.45698;5
5632;321;329;44;74;343;366;24;24.567104332489613;70.33645;0
5632;377;304;76;178;415;393;12;12.445641600396383;129.67056;6
5632;453;302;34;64;470;334;17;17.296169362059302;73.59034;7
5632;471;305;50;176;496;393;12;12.673606737408925;67.645966;6
5632;530;305;50;174;555;392;15;14.861268377216444;79.0199;7
5632;582;263;60;219;612;372;7;4.771287987374202;249.17389;0
5633;173;311;54;102;200;362;14;16.771963286616597;67.1616;5
5633;234;310;48;108;258;364;16;17.288365500712523;68.50768;5
5633;287;330;44;74;309;367;24;22.31076017394792;66.084595;0
5633;344;301;76;178;382;390;13;14.006324977875234;287.9145;6
5633;423;297;34;64;440;329;22;21.627833370350473;76.52796;7
5633;439;307;50;175;464;394;13;13.175075285174911;264.40576;6
5633;496;302;53;178;522;391;21;16.710005701610285;347.3462;7
5633;553;263;77;217;591;371;7;7.443661573299158;356.1544;0
5634;173;311;54;102;200;362;13;14.025707471921905;71.28511;5
5634;234;310;48;108;258;364;16;16.510975325087422;67.19404;5
5634;287;330;44;74;309;367;24;24.559612352661716;85.73778;0
5634;344;301;76;178;382;390;12;12.82335183780295;128.98492;6
5634;423;297;34;64;440;329;17;18.23373527205611;74.88055;7
5634;439;307;50;175;464;394;13;13.028658694771467;80.83352;6
5634;496;302;53;178;522;391;16;15.314106781761586;98.2384;7
5634;553;263;77;217;591;371;7;6.8893201925180785;66.01148;0
5635;151;308;54;102;178;359;13;14.191980654756405;67.4147;5
5635;213;310;48;108;237;364;16;16.470327540073942;65.889626;5
5635;259;327;44;74;281;364;24;23.203829948741145;21.267345;0
5635;324;300;76;178;362;389;12;12.987798923038223;42.16529;6
5635;404;298;34;64;421;330;17;19.352114986467637;69.326614;7
5635;418;304;50;174;443;391;13;13.178734086720265;108.813805;6
5635;474;300;52;178;500;389;16;15.601259679505494;105.146774;7
5635;530;263;97;219;578;372;7;7.831881349810104;89.38942;0
5636;144;308;54;102;171;359;13;14.48520667429052;66.88272;5
5636;206;309;48;108;230;363;16;16.707830319907035;66.54851;5
5636;249;329;41;73;269;365;24;21.186657204470418;280.66098;0
5636;316;302;76;178;354;391;13;12.974931842507294;233.81506;6
5636;394;297;34;64;411;329;29;22.00481391260736;76.460945;7
5636;410;308;50;174;435;395;13;12.964698375369293;120.87861;6
5636;466;302;54;178;493;391;16;16.48516387916673;113.96757;7
5636;512;260;96;218;560;369;7;8.471306800397649;18.14173;0
5637;144;308;54;102;171;359;13;13.91473404665765;71.386215;5
5637;206;309;48;108;230;363;16;16.37117625017656;68.06413;5
5637;249;329;41;73;269;365;24;23.54532331690676;65.66948;0
5637;316;302;76;178;354;391;12;12.751138295380766;100.03444;6
5637;394;297;34;64;411;329;18;19.126285017961592;51.04144;7
5637;410;308;50;174;435;395;13;13.186101176272734;76.9225;6
5637;466;302;54;178;493;391;16;15.513062844084676;62.716843;7
5637;512;260;96;218;560;369;7;8.199880543254014;11.44545;0
5638;129;312;54;102;156;363;13;14.007017231604792;66.77457;5
5638;188;309;54;105;215;361;16;16.827081928540245;68.29823;5
5638;241;330;40;72;261;366;24;23.143846005597798;47.13603;0
5638;306;300;76;178;344;389;12;13.018440340337404;142.13452;6
5638;384;300;34;64;401;332;18;20.00202953503335;70.66611;7
5638;396;303;50;174;421;390;13;13.382630205023663;248.29108;6
5638;452;300;54;178;479;389;16;16.41068430888664;85.427246;7
5638;511;266;96;216;559;374;7;8.107522674735554;79.188194;0
5639;100;307;54;102;127;358;22;18.861125388341232;79.980774;5
5639;160;308;54;104;187;360;13;16.818495902849502;71.85552;5
5639;208;330;40;72;228;366;15;15.973470728099146;69.461105;0
5639;281;300;76;178;319;389;13;14.000842018103286;259.9749;6
5639;359;301;34;64;376;333;23;21.294237351970843;72.20471;7
5639;381;308;50;174;406;395;13;13.213121642950531;249.66814;6
5639;428;303;54;178;455;392;17;14.670051171670552;123.70103;7
5639;479;265;96;216;527;373;7;9.357553384291329;73.05023;8
5639;596;216;46;266;619;349;17;9.200868219092692;223.55739;8
5640;100;307;54;102;127;358;13;13.45152191620975;69.53932;5
5640;160;308;54;104;187;360;15;16.326331983810817;67.88389;5
5640;208;330;40;72;228;366;24;22.701045098515298;66.989685;0
5640;281;300;76;178;319;389;12;12.671373092659572;162.22275;6
5640;359;301;34;64;376;333;18;18.55698900273459;70.34469;7
5640;381;308;50;174;406;395;13;12.980639620788502;75.31069;6
5640;428;303;54;178;455;392;17;16.318659081421504;62.04081;7
5640;479;265;96;216;527;373;7;8.571799499262818;282.13693;8
5640;596;216;46;266;619;349;0;4.072469040652786;114.654854;8
5641;82;306;54;102;109;357;13;14.803231783624293;69.4491;5
5641;141;305;54;104;168;357;15;16.60965708244134;71.28575;5
5641;187;328;40;72;207;364;15;17.539090999797413;26.713116;0
5641;262;302;76;178;300;391;13;12.643657505714168;228.36293;6
5641;343;301;34;64;360;333;18;20.998278330455403;73.974014;7
5641;355;304;50;174;380;391;14;13.676044016935025;94.35246;6
5641;405;299;54;178;432;388;17;17.166215858967043;110.02491;7
5641;456;265;96;216;504;373;7;8.95529877579255;64.02829;8
5641;586;212;56;270;614;347;6;5.679107391391235;2.3840222;8
5642;46;303;61;111;76;358;21;17.936746590369246;71.03813;5
5642;113;307;54;104;140;359;12;15.722182940473829;71.55964;5
5642;236;298;76;178;274;387;13;13.440151178611643;87.75507;6
5642;309;301;34;64;326;333;23;19.349251283970137;70.98036;7
5642;327;307;50;174;352;394;14;13.33827477440011;161.27423;6
5642;378;301;54;178;405;390;22;16.924459163067848;1.9426094;7
5642;434;268;96;214;482;375;8;9.79971643090067;60.22993;8
5642;547;215;95;267;594;348;6;8.504737876730012;282.5059;8
5643;1;300;45;110;23;355;20;12.432130118270285;356.45132;5
5643;57;306;55;110;84;361;12;12.659858337617491;68.72265;5
5643;179;300;76;178;217;389;26;17.102543330617248;83.15082;6
5643;256;301;34;64;273;333;13;13.236737568170069;1.2604638;7
5643;268;307;50;174;293;394;12;12.427127552555644;122.277534;6
5643;320;306;54;176;347;394;13;13.63132263007893;81.15905;7
5643;377;269;87;213;420;375;18;15.637666189927314;84.290695;8
5643;493;226;140;255;563;353;7;9.64688014019372;67.80361;8
5644;1;305;26;110;14;360;0;3.2391214391844727;339.42746;5
5644;34;304;54;110;61;359;14;14.790600571964088;69.78896;5
5644;159;299;76;178;197;388;12;12.100461948252383;86.55062;6
5644;238;302;34;64;255;334;30;22.581585426637844;72.994225;7
5644;253;302;50;174;278;389;14;14.224232303996224;19.231249;6
5644;299;305;54;176;326;393;18;16.41289130057907;78.666176;7
5644;362;266;86;212;405;372;8;9.217578612985797;230.92444;8
5644;472;226;153;251;548;351;7;7.892027943490881;28.942057;8
5645;1;302;48;110;25;357;11;10.185255408708892;79.38448;5
5645;118;298;76;178;156;387;13;14.880727325641642;256.89062;6
5645;197;296;34;64;214;328;13;14.663189811221947;70.34886;7
5645;210;303;50;174;235;390;12;12.724952177511708;89.27159;6
5645;263;307;54;175;290;394;13;14.943590360974317;63.38894;7
5645;322;266;86;212;365;372;8;12.36424078571463;70.90163;8
5645;420;228;152;250;496;353;7;9.805113893118195;57.169483;8
5646;94;297;76;178;132;386;12;12.484716446430468;84.858345;6
5646;174;298;34;64;191;330;23;20.675705677595154;72.25533;7
5646;184;300;50;174;209;387;12;13.801025879099862;168.67369;6
5646;235;306;54;174;262;393;22;16.85729966036602;77.98664;7
5646;294;263;86;212;337;369;8;11.172048228678849;28.68286;8
5646;401;229;152;250;477;354;7;9.034399690371073;59.309925;8
5646;544;206;98;276;593;344;18;11.729516724556824;341.04092;0
5647;94;297;76;178;132;386;12;10.841448079360894;181.32239;6
5647;174;298;34;64;191;330;18;19.06085403982359;68.93007;7
5647;184;300;50;174;209;387;13;13.725032196744744;151.95374;6
5647;235;306;54;174;262;393;18;18.032004335417472;82.28509;7
5647;294;263;86;212;337;369;8;9.665551148573213;339.47565;8
5647;401;229;152;250;477;354;7;8.025800553895833;77.40914;8
5647;544;206;98;276;593;344;4;5.391744671150092;263.49268;0
5648;42;295;76;178;80;384;12;13.666538203162448;275.08725;6
5648;128;297;34;64;145;329;13;15.301156232779295;73.19737;7
5648;144;302;50;174;169;389;12;12.51483493236704;92.518654;6
5648;186;304;54;174;213;391;13;14.392370418612783;71.37592;7
5648;258;264;86;212;301;370;8;11.514338397821787;64.78285;8
5648;362;227;86;255;405;354;8;12.333813685420237;70.54007;8
5648;424;224;121;258;484;353;7;7.702646527510496;12.373238;0
5648;249;296;25;74;261;333;19;19.87142603473896;70.511055;7
5648;524;303;67;179;557;392;4;4.696442026149741;346.41864;9
5648;586;286;56;196;614;384;0;1.3524673589363616;241.69162;9
5649;42;295;76;178;80;384;11;10.358173413318733;85.969284;6
5649;128;297;34;64;145;329;17;18.169462148751133;70.51245;7
5649;144;302;50;174;169;389;13;13.256020770605744;64.21799;6
5649;186;304;54;174;213;391;18;18.025251879070534;67.270035;7
5649;258;264;86;212;301;370;8;10.05736316488708;83.82282;8
5649;362;227;86;255;405;354;7;7.72055293183544;78.23848;8
5649;424;224;121;258;484;353;4;4.4402473151902075;275.954;0
5649;249;296;25;74;261;333;24;18.45228987543948;69.74471;7
5649;524;303;67;179;557;392;4;5.276310174467893;135.66653;9
5649;586;286;56;196;614;384;10;7.266888146192688;239.90485;9
5650;1;293;64;178;33;382;11;9.48578648399619;99.60153;6
5650;70;294;34;64;87;326;12;12.235118921019165;350.93365;7
5650;86;301;50;174;111;388;12;10.99647984972816;90.51827;6
5650;138;302;54;174;165;389;13;13.924513589108251;64.81818;7
5650;219;267;69;208;253;371;8;12.146369265308032;105.2122;8
5650;362;238;96;244;410;360;7;6.320072614686884;76.23968;8
5650;296;225;112;257;352;353;19;14.578633036263708;80.81506;0
5650;196;291;28;191;210;386;18;18.12558888042781;71.287544;7
5650;475;302;58;180;504;392;4;4.1059087960925496;287.64514;9
5650;529;295;75;187;566;388;13;11.402978263756454;68.21103;9
5650;583;307;36;61;601;337;11;12.334036273637917;64.45087;9
5650;614;300;28;182;628;391;0;1.2794175786004058;275.3549;9
5651;1;283;36;193;19;379;10;5.657779729058399;315.2872;6
5651;33;290;34;64;50;322;11;10.45060568230639;270.88397;7
5651;54;302;50;174;79;389;11;10.814797450121585;84.906944;6
5651;103;300;54;174;130;387;13;14.356261423684607;87.50273;7
5651;192;269;51;210;217;374;8;10.040849319467231;87.69993;8
5651;311;236;105;246;363;359;5;4.96288092472139;281.01196;8
5651;227;231;95;246;274;354;22;14.170333991447094;76.27291;0
5651;163;287;28;190;177;382;18;17.7529528452894;80.774506;7
5651;438;297;58;180;467;387;20;14.471091179744167;24.92841;9
5651;488;298;74;184;525;390;11;12.538442761907927;59.697235;9
5651;542;309;36;60;560;339;11;11.572431527172853;68.7391;9
5651;581;300;40;179;601;389;11;10.799485026179587;114.23766;9
5652;1;291;32;64;17;323;0;5.054255838935514;63.194443;7
5652;14;300;50;174;39;387;11;10.25759971694079;136.08203;6
5652;71;303;54;174;98;390;12;12.780115214947841;87.194565;7
5652;273;237;109;245;327;359;5;5.46225424836309;86.10199;8
5652;137;242;112;240;193;362;8;11.761067523587462;98.01756;0
5652;128;287;28;94;142;334;18;18.804928694045543;69.89402;7
5652;403;303;58;179;432;392;20;13.297312949852406;45.38417;9
5652;459;300;74;182;496;391;12;12.83454395293312;63.407757;9
5652;510;311;36;60;528;341;11;12.191596669752462;67.54467;9
5652;543;303;46;175;566;390;11;11.167413291084623;223.92783;9
5652;239;306;42;176;260;394;5;6.136139312840735;76.98774;0
5653;1;300;41;174;21;387;12;6.971196248616457;85.46955;6
5653;255;236;115;243;312;357;8;8.55812418251568;307.80908;8
5653;47;230;96;252;95;356;16;16.548679441909073;55.300743;0
5653;385;301;58;178;414;390;15;14.830332852492166;63.444687;9
5653;435;300;74;182;472;391;12;12.503408571330903;53.550995;9
5653;485;309;36;60;503;339;12;12.114485552817664;70.60311;9
5653;518;305;46;174;541;392;11;11.739907016419421;56.93578;9
5653;212;307;42;175;233;394;5;5.000529210949024;86.80243;0
5653;144;265;67;217;177;373;5;5.24806090907325;53.219463;8
5654;229;234;114;242;286;355;8;9.221537303731962;89.11512;8
5654;1;225;51;252;26;351;12;9.132904987542757;88.51495;7
5654;357;301;58;178;386;390;21;14.562143273846152;68.165855;9
5654;412;301;74;181;449;391;12;12.747697852847967;49.014214;9
5654;458;311;36;60;476;341;12;12.255893640990843;68.74126;9
5654;491;303;46;174;514;390;11;12.012574492691073;82.464386;9
5654;186;302;42;174;207;389;8;13.84460538101179;316.8957;0
5654;112;262;66;216;145;370;5;5.257043079147837;255.4834;8
5654;50;296;26;176;63;384;5;6.331608623676075;271.75302;7
5654;78;284;44;198;100;383;5;4.797385001555411;73.662766;7
5654;586;302;56;180;614;392;18;12.29965003910043;255.83176;0
5655;229;234;114;242;286;355;8;8.656773902165963;273.05652;8
5655;1;231;33;251;17;356;5;3.3909288680053695;169.02594;7
5655;357;301;58;178;386;390;15;14.97014522631701;58.542397;9
5655;412;301;74;181;449;391;12;12.124017965380661;55.01701;9
5655;458;311;36;60;476;341;12;13.57213711822548;70.23727;9
5655;491;303;46;174;514;390;13;13.416824986868585;72.62828;9
5655;186;302;42;174;207;389;18;16.748892936197738;42.12477;0
5655;112;262;66;216;145;370;8;9.412944155993836;81.8251;8
5655;41;296;34;186;58;389;6;8.65836284446618;257.99872;7
5655;79;286;44;196;101;384;8;8.885698552588368;88.2459;7
5655;586;302;56;180;614;392;13;8.87000672921729;213.56146;0
5656;229;234;114;242;286;355;8;8.656773902165963;273.05652;8
5656;357;301;58;178;386;390;15;14.97014522631701;58.542397;9
5656;412;301;74;181;449;391;12;12.124017965380661;55.01701;9
5656;458;311;36;60;476;341;12;13.57213711822548;70.23727;9
5656;491;303;46;174;514;390;13;13.416824986868585;72.62828;9
5656;186;302;42;174;207;389;18;16.748892936197738;42.12477;0
5656;112;262;66;216;145;370;8;9.412944155993836;81.8251;8
5656;19;292;57;190;47;387;6;7.133948195314034;235.16669;7
5656;79;286;44;196;101;384;8;8.885698552588368;88.2459;7
5656;586;302;56;180;614;392;13;8.87000672921729;213.56146;0
5657;229;234;114;242;286;355;8;8.69066585787001;62.68418;8
5657;357;301;58;178;386;390;15;15.038099284535008;55.638767;9
5657;412;301;74;181;449;391;12;12.214749391108358;66.17306;9
5657;458;311;36;60;476;341;12;13.490515517443889;71.78673;9
5657;491;303;46;174;514;390;13;13.357512410307343;72.55519;9
5657;186;302;42;174;207;389;18;17.337638373356878;82.53455;0
5657;112;262;66;216;145;370;8;9.150650072553537;42.056145;8
5657;19;292;57;190;47;387;15;14.599917071134644;84.94786;7
5657;79;286;44;196;101;384;8;9.12939093143101;193.19781;7
5657;586;302;56;180;614;392;0;5.50097335500468;107.18195;0
5658;229;234;114;242;286;355;8;8.742366414331649;81.63351;8
5658;357;301;58;178;386;390;15;15.042837492501173;50.914192;9
5658;412;301;74;181;449;391;12;12.280121759883588;65.51402;9
5658;458;311;36;60;476;341;12;13.214657540787428;63.034843;9
5658;491;303;46;174;514;390;13;13.237316187550425;64.49477;9
5658;186;302;42;174;207;389;19;17.324682188048037;96.44134;0
5658;112;262;66;216;145;370;8;8.865698125144293;314.85797;8
5658;19;292;57;190;47;387;15;13.876793574434457;88.7894;7
5658;79;286;44;196;101;384;8;11.302144705131516;86.92744;7
5658;586;302;56;180;614;392;13;7.462942822208531;255.98624;0
5659;229;234;114;242;286;355;8;8.742366414331649;81.63351;8
5659;357;301;58;178;386;390;15;15.042837492501173;50.914192;9
5659;412;301;74;181;449;391;12;12.280121759883588;65.51402;9
5659;458;311;36;60;476;341;12;13.214657540787428;63.034843;9
5659;491;303;46;174;514;390;13;13.237316187550425;64.49477;9
5659;186;302;42;174;207;389;19;17.324682188048037;96.44134;0
5659;112;262;66;216;145;370;8;8.865698125144293;314.85797;8
5659;19;292;57;190;47;387;15;13.876793574434457;88.7894;7
5659;79;286;44;196;101;384;8;11.302144705131516;86.92744;7
5659;586;302;56;180;614;392;13;7.462942822208531;255.98624;0
5660;229;234;114;242;286;355;8;8.749550182210442;69.79043;8
5660;357;301;58;178;386;390;15;15.051441051178692;41.071224;9
5660;412;301;74;181;449;391;12;12.264653655750895;196.93657;9
5660;458;311;36;60;476;341;12;13.348449869065458;73.111115;9
5660;491;303;46;174;514;390;13;13.250768259328431;66.69644;9
5660;186;302;42;174;207;389;19;17.385679416340192;96.465645;0
5660;112;262;66;216;145;370;8;8.900534619605763;334.76154;8
5660;19;292;57;190;47;387;15;13.956597502877047;86.732285;7
5660;79;286;44;196;101;384;8;11.122604658078462;91.204765;7
5660;586;302;56;180;614;392;13;8.285127009805986;223.76746;0
5661;229;234;114;242;286;355;8;8.782708736951376;26.954712;8
5661;357;301;58;178;386;390;15;15.196872685778507;57.87184;9
5661;412;301;74;181;449;391;12;12.266336488386752;209.15321;9
5661;458;311;36;60;476;341;13;13.891905394835762;72.18705;9
5661;491;303;46;174;514;390;13;13.504087921947443;81.70975;9
5661;186;302;42;174;207;389;19;17.644893098887625;161.93425;0
5661;112;262;66;216;145;370;8;9.16687558851576;4.9042196;8
5661;19;292;57;190;47;387;15;13.576249425298998;262.31714;7
5661;79;286;44;196;101;384;8;11.562837553050205;268.50906;7
